GeneId,GeneSymbol,GeneName,Svalue,Pvalue,Meta-Qvalue,sigCore
,213692_s_at_collapsed.par.12.46522826.46523343,unknown,9.75,2.83E-01,0.577,
80313,LRRC27,leucine rich repeat containing 27,12.03,2.83E-01,0.577,
7903,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",25.29,2.83E-01,0.577,
57116,ZNF695,zinc finger protein 695,7.42,2.84E-01,0.577,
,205183_at_collapsed.par.20.323987.324474,unknown,9.74,2.84E-01,0.577,
8518,IKBKAP,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein",23.1,2.84E-01,0.577,
11149,BVES,blood vessel epicardial substance,12.02,2.84E-01,0.578,
1446,CSN1S1,casein alpha s1,25.28,2.84E-01,0.578,
84274,COQ5,"coenzyme Q5 homolog, methyltransferase (S. cerevisiae)",12.02,2.84E-01,0.578,
643837,LOC643837,hypothetical LOC643837,7.42,2.84E-01,0.578,
140831,ZSWIM3,"zinc finger, SWIM-type containing 3",12.01,2.84E-01,0.578,
339201,C17orf65,chromosome 17 open reading frame 65,9.73,2.84E-01,0.578,
80111,C3orf36,chromosome 3 open reading frame 36,20.9,2.84E-01,0.578,
,hCG_1770745,unknown,7.41,2.84E-01,0.578,
3708,ITPR1,"inositol 1,4,5-triphosphate receptor, type 1",18.7,2.84E-01,0.578,
54925,ZNF434,zinc finger protein 434,18.7,2.85E-01,0.579,
9214,FAIM3,Fas apoptotic inhibitory molecule 3,25.26,2.85E-01,0.579,
4250,SCGB2A2,"secretoglobin, family 2A, member 2",25.26,2.85E-01,0.579,
,LOC645927.aApr07-unspliced,unknown,9.73,2.85E-01,0.579,
11086,ADAM29,ADAM metallopeptidase domain 29,20.89,2.85E-01,0.579,
11337,GABARAP,GABA(A) receptor-associated protein,9.72,2.85E-01,0.579,
85509,MBD3L1,methyl-CpG binding domain protein 3-like 1,9.72,2.85E-01,0.579,
163071,ZNF114,zinc finger protein 114,9.72,2.85E-01,0.579,
84324,CIP29,cytokine induced protein 29 kDa,14.24,2.85E-01,0.579,
64220,STRA6,stimulated by retinoic acid gene 6 homolog (mouse),20.88,2.85E-01,0.579,
55907,CMAS,cytidine monophosphate N-acetylneuraminic acid synthetase,20.88,2.85E-01,0.579,
5588,PRKCQ,"protein kinase C, theta",25.25,2.85E-01,0.579,
9758,FRMPD4,FERM and PDZ domain containing 4,25.25,2.85E-01,0.579,
5457,POU4F1,POU class 4 homeobox 1,25.25,2.85E-01,0.579,
2266,FGG,fibrinogen gamma chain,25.25,2.85E-01,0.579,
2719,GPC3,glypican 3,25.25,2.85E-01,0.579,
6811,STX5,syntaxin 5,25.25,2.85E-01,0.579,
284033,LOC284033,hypothetical LOC284033,11.99,2.86E-01,0.579,
10742,RAI2,retinoic acid induced 2,20.88,2.86E-01,0.579,
3487,IGFBP4,insulin-like growth factor binding protein 4,25.24,2.86E-01,0.579,
26751,SH3YL1,"SH3 domain containing, Ysc84-like 1 (S. cerevisiae)",18.68,2.86E-01,0.58,
2712,GK2,glycerol kinase 2,23.06,2.86E-01,0.58,
1063,CENPF,"centromere protein F, 350/400ka (mitosin)",25.24,2.86E-01,0.58,
51621,KLF13,Kruppel-like factor 13,20.87,2.86E-01,0.58,
6770,STAR,steroidogenic acute regulatory protein,20.87,2.86E-01,0.58,
,214189_s_at_collapsed.par.16.23410497.23414594,unknown,9.71,2.86E-01,0.58,
4798,NFRKB,nuclear factor related to kappaB binding protein,25.22,2.86E-01,0.58,
,CR594785,unknown,9.7,2.87E-01,0.581,
,woyboy.aApr07,unknown,9.7,2.87E-01,0.581,
,215987_at_collapsed.par.4.160498797.160499326,unknown,9.7,2.87E-01,0.581,
116969,ART5,ADP-ribosyltransferase 5,9.7,2.87E-01,0.581,
10195,ALG3,"asparagine-linked glycosylation 3, alpha-1,3- mannosyltransferase homolog (S. cerevisiae)",23.04,2.87E-01,0.581,
203562,TMEM31,transmembrane protein 31,11.97,2.87E-01,0.581,
,AK095439,unknown,9.69,2.87E-01,0.581,
9150,CTDP1,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1",25.21,2.87E-01,0.581,
4063,LY9,lymphocyte antigen 9,25.21,2.87E-01,0.581,
57524,CASKIN1,CASK interacting protein 1,9.69,2.87E-01,0.581,
139599,MAGEE2,"melanoma antigen family E, 2",9.69,2.87E-01,0.581,
121512,FGD4,"FYVE, RhoGEF and PH domain containing 4",9.69,2.87E-01,0.581,
5968,REG1B,regenerating islet-derived 1 beta,25.21,2.87E-01,0.582,
5031,P2RY6,"pyrimidinergic receptor P2Y, G-protein coupled, 6",25.2,2.87E-01,0.582,
92675,DTD1,D-tyrosyl-tRNA deacylase 1 homolog (S. cerevisiae),11.96,2.88E-01,0.582,
56914,OTOR,otoraplin,20.84,2.88E-01,0.582,
460,ASTN1,astrotactin 1,25.2,2.88E-01,0.582,
84889,SLC7A3,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 3",11.96,2.88E-01,0.582,
56981,PRDM11,PR domain containing 11,18.64,2.88E-01,0.582,
10648,SCGB1D1,"secretoglobin, family 1D, member 1",25.19,2.88E-01,0.582,
285220,EPHA6,EPH receptor A6,11.96,2.88E-01,0.582,
6453,ITSN1,intersectin 1 (SH3 domain protein),14.2,2.88E-01,0.582,
64108,RTP4,receptor (chemosensory) transporter protein 4,20.83,2.88E-01,0.582,
4335,MNT,MAX binding protein,25.19,2.88E-01,0.582,
284459,HKR1,GLI-Kruppel family member HKR1,9.68,2.88E-01,0.582,
4680,CEACAM6,carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen),23.01,2.88E-01,0.582,
,nasporbu.aApr07-unspliced,unknown,9.68,2.88E-01,0.582,
6923,TCEB2,"transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)",23.01,2.88E-01,0.582,
10562,OLFM4,olfactomedin 4,25.19,2.88E-01,0.582,
399726,C10orf114,chromosome 10 open reading frame 114,7.37,2.88E-01,0.582,
55862,ECHDC1,enoyl Coenzyme A hydratase domain containing 1,20.82,2.88E-01,0.583,
11317,RBPJL,recombination signal binding protein for immunoglobulin kappa J region-like,20.82,2.89E-01,0.583,
27065,D4S234E,DNA segment on chromosome 4 (unique) 234 expressed sequence,23.01,2.89E-01,0.583,
,BC042096,unknown,7.36,2.89E-01,0.583,
10103,TSPAN1,tetraspanin 1,25.17,2.89E-01,0.583,
,slygoy.aApr07-unspliced,unknown,9.67,2.89E-01,0.583,
,ASCC3L1,unknown,11.94,2.89E-01,0.583,
4544,MTNR1B,melatonin receptor 1B,25.17,2.89E-01,0.583,
64321,SOX17,SRY (sex determining region Y)-box 17,20.81,2.89E-01,0.583,
,217692_at_collapsed.par.17.10560022.10560446,unknown,9.67,2.89E-01,0.583,
,CCDC71.aApr07,unknown,9.67,2.89E-01,0.583,
54435,HCG4,HLA complex group 4,16.41,2.89E-01,0.583,
57139,RGL3,ral guanine nucleotide dissociation stimulator-like 3,7.35,2.89E-01,0.583,
132141,IQCF1,IQ motif containing F1,11.93,2.89E-01,0.583,
6301,SARS,seryl-tRNA synthetase,25.16,2.89E-01,0.583,
131578,LRRC15,leucine rich repeat containing 15,22.98,2.90E-01,0.584,
2705,GJB1,"gap junction protein, beta 1, 32kDa",25.16,2.90E-01,0.584,
100009676,LOC100009676,hypothetical LOC100009676,9.66,2.90E-01,0.584,
,BC047427,unknown,9.66,2.90E-01,0.584,
,207477_at_collapsed.par.2.15555476.15555900,unknown,9.66,2.90E-01,0.584,
118932,ANKRD22,ankyrin repeat domain 22,11.93,2.90E-01,0.584,
5172,SLC26A4,"solute carrier family 26, member 4",22.98,2.90E-01,0.584,
2703,GJA8,"gap junction protein, alpha 8, 50kDa",25.15,2.90E-01,0.584,
6489,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",25.15,2.90E-01,0.584,
,213495_s_at_collapsed.par.20.17543486.17547304,unknown,9.66,2.90E-01,0.584,
124857,WFIKKN2,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2",9.66,2.90E-01,0.584,
10352,WARS2,"tryptophanyl tRNA synthetase 2, mitochondrial",18.6,2.90E-01,0.584,
8514,KCNAB2,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",7.34,2.90E-01,0.584,
80270,HSD3B7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",7.34,2.90E-01,0.584,
,BC037970,unknown,7.34,2.90E-01,0.584,
4610,MYCL1,"v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)",25.14,2.90E-01,0.584,
,AK001582,unknown,9.65,2.90E-01,0.584,
284836,C21orf125,chromosome 21 open reading frame 125,11.92,2.91E-01,0.585,
,KIAA0241,unknown,11.91,2.91E-01,0.585,
29967,LRP12,low density lipoprotein-related protein 12,18.58,2.91E-01,0.585,
54905,CYP2W1,"cytochrome P450, family 2, subfamily W, polypeptide 1",20.78,2.91E-01,0.585,
6477,SIAH1,seven in absentia homolog 1 (Drosophila),22.95,2.91E-01,0.585,
10785,WDR4,WD repeat domain 4,18.58,2.91E-01,0.585,
5001,ORC5L,"origin recognition complex, subunit 5-like (yeast)",25.13,2.91E-01,0.585,
85003,MGC2848,hypothetical protein MGC2848,9.64,2.91E-01,0.586,
,BC032026,unknown,7.33,2.91E-01,0.586,
157869,C8orf84,chromosome 8 open reading frame 84,7.33,2.91E-01,0.586,
27120,DKKL1,dickkopf-like 1 (soggy),18.57,2.92E-01,0.586,
,AK094504,unknown,9.63,2.92E-01,0.586,
,AK098126,unknown,7.33,2.92E-01,0.586,
56891,LGALS14,"lectin, galactoside-binding, soluble, 14",18.57,2.92E-01,0.586,
150135,C21orf129,chromosome 21 open reading frame 129,9.63,2.92E-01,0.586,
,C1orf108,unknown,11.9,2.92E-01,0.586,
51380,CSAD,cysteine sulfinic acid decarboxylase,11.9,2.92E-01,0.587,
9655,SOCS5,suppressor of cytokine signaling 5,22.93,2.92E-01,0.587,
10870,HCST,hematopoietic cell signal transducer,11.89,2.92E-01,0.587,
128229,C1orf182,chromosome 1 open reading frame 182,11.89,2.92E-01,0.587,
,BC036309,unknown,9.62,2.92E-01,0.587,
390705,LOC390705,"similar to protein phosphatase 2A 48 kDa regulatory subunit isoform 1; serine/threonine protein phosphatase 2A, 48kDa regulatory subunit; PP2A, subunit B, PR48 isoform; PP2A B subunit PR48; NY-REN-8 antigen",11.89,2.93E-01,0.587,
5393,EXOSC9,exosome component 9,20.74,2.93E-01,0.588,
140685,ZBTB46,zinc finger and BTB domain containing 46,9.62,2.93E-01,0.588,
,AK123722,unknown,9.62,2.93E-01,0.588,
84250,ANKRD32,ankyrin repeat domain 32,11.88,2.93E-01,0.588,
50484,RRM2B,ribonucleotide reductase M2 B (TP53 inducible),7.31,2.93E-01,0.588,
,214026_s_at_collapsed.par.2.65393571.65394011,unknown,9.62,2.93E-01,0.588,
64211,LHX5,LIM homeobox 5,20.73,2.93E-01,0.588,
79571,GCC1,GRIP and coiled-coil domain containing 1,20.73,2.93E-01,0.588,
51250,C6orf203,chromosome 6 open reading frame 203,9.61,2.93E-01,0.588,
,AK097952,unknown,7.31,2.93E-01,0.588,
64902,AGXT2,alanine-glyoxylate aminotransferase 2,11.88,2.94E-01,0.588,
49,ACR,acrosin,9.61,2.94E-01,0.589,
581,BAX,BCL2-associated X protein,7.3,2.94E-01,0.589,
,C19orf2.aApr07,unknown,9.6,2.94E-01,0.589,
,216198_at_collapsed.par.12.14511904.14512332,unknown,9.6,2.94E-01,0.589,
51550,CINP,cyclin-dependent kinase 2-interacting protein,20.71,2.94E-01,0.589,
253738,EBF3,early B-cell factor 3,11.87,2.94E-01,0.589,
55086,CXorf57,chromosome X open reading frame 57,20.71,2.94E-01,0.589,
9229,DLGAP1,"discs, large (Drosophila) homolog-associated protein 1",25.06,2.94E-01,0.589,
,BC031952,unknown,7.3,2.94E-01,0.589,
57489,ODF2L,outer dense fiber of sperm tails 2-like,9.6,2.94E-01,0.589,
89883,OR6W1P,"olfactory receptor, family 6, subfamily W, member 1 pseudogene",9.6,2.94E-01,0.589,
283592,C14orf86,chromosome 14 open reading frame 86,9.6,2.95E-01,0.589,
3337,DNAJB1,"DnaJ (Hsp40) homolog, subfamily B, member 1",9.6,2.94E-01,0.589,
23767,FLRT3,fibronectin leucine rich transmembrane protein 3,20.71,2.94E-01,0.589,
203076,C8orf74,chromosome 8 open reading frame 74,9.6,2.95E-01,0.59,
317702,VN1R3,vomeronasal 1 receptor 3,7.29,2.95E-01,0.59,
83695,C12orf32,chromosome 12 open reading frame 32,11.85,2.95E-01,0.59,
,FLJ12684,unknown,11.85,2.95E-01,0.59,
56180,MOSPD1,motile sperm domain containing 1,20.69,2.95E-01,0.59,
5816,PVALB,parvalbumin,25.04,2.95E-01,0.591,
,222076_at_collapsed.par.5.139702535.139706203,unknown,9.59,2.95E-01,0.591,
8574,AKR7A2,"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)",18.5,2.95E-01,0.591,
,C6orf113,unknown,7.28,2.96E-01,0.591,
10552,ARPC1A,"actin related protein 2/3 complex, subunit 1A, 41kDa",7.28,2.95E-01,0.591,
84060,C7orf64,chromosome 7 open reading frame 64,7.28,2.95E-01,0.591,
93058,COQ10A,coenzyme Q10 homolog A (S. cerevisiae),11.85,2.95E-01,0.591,
5536,PPP5C,"protein phosphatase 5, catalytic subunit",25.03,2.95E-01,0.591,
23760,PITPNB,"phosphatidylinositol transfer protein, beta",25.03,2.96E-01,0.591,
219749,ZNF25,zinc finger protein 25,11.84,2.96E-01,0.591,
23256,SCFD1,sec1 family domain containing 1,18.49,2.96E-01,0.591,
,soygey.aApr07-unspliced,unknown,9.58,2.96E-01,0.591,
55705,IPO9,importin 9,25.02,2.96E-01,0.591,
23361,ZNF629,zinc finger protein 629,25.02,2.96E-01,0.591,
7851,MALL,"mal, T-cell differentiation protein-like",7.28,2.96E-01,0.591,
55677,IWS1,IWS1 homolog (S. cerevisiae),11.84,2.96E-01,0.591,
83849,SYT15,synaptotagmin XV,7.27,2.96E-01,0.592,
,217619_x_at_collapsed.par.6.27793874.27794105,unknown,9.57,2.96E-01,0.592,
79741,C10orf68,chromosome 10 open reading frame 68,20.67,2.96E-01,0.592,
79858,NEK11,NIMA (never in mitosis gene a)- related kinase 11,20.67,2.96E-01,0.592,
434,ASIP,"agouti signaling protein, nonagouti homolog (mouse)",25.01,2.96E-01,0.592,
23299,BICD2,bicaudal D homolog 2 (Drosophila),25.02,2.96E-01,0.592,
83445,GSG1,germ cell associated 1,20.67,2.97E-01,0.592,
79809,TTC21B,tetratricopeptide repeat domain 21B,18.48,2.97E-01,0.592,
285349,ZNF660,zinc finger protein 660,9.57,2.97E-01,0.592,
221391,OPN5,opsin 5,11.83,2.97E-01,0.592,
170622,COMMD6,COMM domain containing 6,11.83,2.97E-01,0.592,
3595,IL12RB2,"interleukin 12 receptor, beta 2",22.83,2.97E-01,0.592,
7879,RAB7A,"RAB7A, member RAS oncogene family",11.82,2.97E-01,0.592,
2762,GMDS,"GDP-mannose 4,6-dehydratase",22.83,2.97E-01,0.592,
,AK025581,unknown,18.47,2.97E-01,0.592,
,215927_at_collapsed.par.20.47078506.47083244,unknown,9.56,2.97E-01,0.592,
689,BTF3,basic transcription factor 3,22.83,2.97E-01,0.592,
2255,FGF10,fibroblast growth factor 10,11.82,2.98E-01,0.593,
,katere.aApr07-unspliced,unknown,9.56,2.98E-01,0.593,
130916,MTERFD2,MTERF domain containing 2,22.82,2.98E-01,0.593,
,BC047410,unknown,7.26,2.98E-01,0.593,
9315,C5orf13,chromosome 5 open reading frame 13,18.46,2.98E-01,0.593,
55345,C4orf21,chromosome 4 open reading frame 21,11.81,2.98E-01,0.593,
3454,IFNAR1,"interferon (alpha, beta and omega) receptor 1",24.98,2.98E-01,0.593,
29851,ICOS,inducible T-cell co-stimulator,24.98,2.98E-01,0.593,
662,BNIP1,BCL2/adenovirus E1B 19kDa interacting protein 1,24.98,2.98E-01,0.593,
26267,FBXO10,F-box protein 10,11.81,2.98E-01,0.593,
133957,CCDC127,coiled-coil domain containing 127,11.81,2.98E-01,0.593,
2301,FOXE3,forkhead box E3,20.64,2.98E-01,0.593,
340351,AGBL3,ATP/GTP binding protein-like 3,20.63,2.98E-01,0.593,
1448,CSN3,casein kappa,24.97,2.98E-01,0.594,
201965,RWDD4A,RWD domain containing 4A,7.25,2.98E-01,0.594,
2825,GPR1,G protein-coupled receptor 1,22.8,2.99E-01,0.594,
100128327,BET3L,BET3 like (S. cerevisiae),9.54,2.99E-01,0.594,
,216753_at_collapsed.par.2.45759001.45759489,unknown,9.54,2.99E-01,0.594,
,CD33L3,unknown,11.8,2.99E-01,0.594,
83882,TSPAN10,tetraspanin 10,11.8,2.99E-01,0.594,
144486,LOC144486,hypothetical protein LOC144486,9.54,2.99E-01,0.594,
286167,LOC286167,hypothetical LOC286167,7.24,2.99E-01,0.594,
64094,SMOC2,SPARC related modular calcium binding 2,11.79,2.99E-01,0.594,
5232,PGK2,phosphoglycerate kinase 2,20.62,2.99E-01,0.594,
5367,PMCH,pro-melanin-concentrating hormone,24.96,2.99E-01,0.594,
5322,PLA2G5,"phospholipase A2, group V",24.96,2.99E-01,0.594,
,BC040901,unknown,7.24,2.99E-01,0.594,
9118,INA,"internexin neuronal intermediate filament protein, alpha",22.79,2.99E-01,0.594,
285704,RGMB,"RGM domain family, member B",11.79,2.99E-01,0.594,
642,BLMH,bleomycin hydrolase,24.96,2.99E-01,0.594,
9637,FEZ2,fasciculation and elongation protein zeta 2 (zygin II),24.95,2.99E-01,0.594,
,BC017410,unknown,11.79,2.99E-01,0.594,
55103,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2,20.61,2.99E-01,0.594,
,menari.aApr07-unspliced,unknown,9.53,3.00E-01,0.595,
,C9orf19,unknown,7.23,3.00E-01,0.595,
65110,UPF3A,UPF3 regulator of nonsense transcripts homolog A (yeast),20.6,3.00E-01,0.595,
54474,KRT20,keratin 20,24.94,3.00E-01,0.595,
91750,LIN52,lin-52 homolog (C. elegans),9.52,3.00E-01,0.595,
648,BMI1,BMI1 polycomb ring finger oncogene,14.01,3.00E-01,0.595,
,CENTA2,unknown,14.01,3.00E-01,0.595,
51314,TXNDC3,thioredoxin domain containing 3 (spermatozoa),20.6,3.00E-01,0.595,
,213871_s_at_collapsed.par.6.43301362.43302096,unknown,9.52,3.00E-01,0.595,
,UNQ846,unknown,7.23,3.00E-01,0.595,
442028,LOC442028,hypothetical LOC442028,7.23,3.00E-01,0.595,
1755,DMBT1,deleted in malignant brain tumors 1,24.93,3.00E-01,0.595,
91351,DDX60L,DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like,7.23,3.00E-01,0.595,
23277,KIAA0664,KIAA0664,22.77,3.00E-01,0.595,
,217472_at_collapsed.par.17.39807966.39809000,unknown,9.52,3.01E-01,0.595,
,AK125302,unknown,9.52,3.01E-01,0.595,
51205,ACP6,"acid phosphatase 6, lysophosphatidic",14,3.00E-01,0.595,
55239,OGFOD1,2-oxoglutarate and iron-dependent oxygenase domain containing 1,18.41,3.01E-01,0.595,
8894,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",22.76,3.01E-01,0.595,
5128,PCTK2,PCTAIRE protein kinase 2,24.93,3.01E-01,0.595,
10773,ZBTB6,zinc finger and BTB domain containing 6,24.93,3.01E-01,0.595,
,TMEM16E,unknown,7.22,3.01E-01,0.596,
9906,SLC35E2,"solute carrier family 35, member E2",14,3.01E-01,0.596,
148223,C19orf25,chromosome 19 open reading frame 25,11.76,3.01E-01,0.596,
,BC034788,unknown,7.22,3.01E-01,0.596,
,222188_at_collapsed.par.9.99713992.99714479,unknown,9.5,3.02E-01,0.597,
85358,SHANK3,SH3 and multiple ankyrin repeat domains 3,11.76,3.02E-01,0.597,
91149,LOC91149,hypothetical protein LOC91149,7.21,3.02E-01,0.597,
79932,KIAA0319L,KIAA0319-like,20.57,3.02E-01,0.597,
54752,FNDC8,fibronectin type III domain containing 8,20.57,3.02E-01,0.597,
,216588_at_collapsed.par.6.34692424.34692977,unknown,9.5,3.02E-01,0.597,
145497,C14orf166B,chromosome 14 open reading frame 166B,11.75,3.02E-01,0.597,
8351,HIST1H3D,"histone cluster 1, H3d",22.73,3.02E-01,0.597,
9649,RALGPS1,Ral GEF with PH domain and SH3 binding motif 1,24.9,3.02E-01,0.597,
1670,DEFA5,"defensin, alpha 5, Paneth cell-specific",24.9,3.02E-01,0.597,
6523,SLC5A1,"solute carrier family 5 (sodium/glucose cotransporter), member 1",24.9,3.02E-01,0.597,
6822,SULT2A1,"sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1",24.9,3.02E-01,0.597,
873,CBR1,carbonyl reductase 1,24.89,3.02E-01,0.597,
399821,FLJ37035,FLJ37035 protein,7.2,3.02E-01,0.597,
80210,ARMC9,armadillo repeat containing 9,9.49,3.02E-01,0.597,
10520,ZNF211,zinc finger protein 211,22.73,3.02E-01,0.597,
1778,DYNC1H1,"dynein, cytoplasmic 1, heavy chain 1",7.2,3.03E-01,0.597,
,DKFZp762B162,unknown,11.75,3.02E-01,0.597,
416,ARSF,arylsulfatase F,24.89,3.02E-01,0.597,
,216390_at_collapsed.par.16.66534120.66535389,unknown,9.49,3.03E-01,0.598,
,FLJ10292,unknown,7.2,3.03E-01,0.598,
64096,GFRA4,GDNF family receptor alpha 4,20.55,3.03E-01,0.598,
161502,C15orf26,chromosome 15 open reading frame 26,9.49,3.03E-01,0.598,
152992,C4orf23,chromosome 4 open reading frame 23,20.54,3.03E-01,0.598,
5594,MAPK1,mitogen-activated protein kinase 1,24.88,3.03E-01,0.598,
,217571_at_collapsed.par.2.31918191.31918616,unknown,9.48,3.03E-01,0.598,
5639,PRRG2,proline rich Gla (G-carboxyglutamic acid) 2,24.87,3.03E-01,0.598,
,215166_at_collapsed.par.11.133296918.133301023,unknown,9.48,3.03E-01,0.598,
,LOC150383,unknown,7.19,3.03E-01,0.599,
124773,C17orf64,chromosome 17 open reading frame 64,9.48,3.03E-01,0.599,
199675,C19orf59,chromosome 19 open reading frame 59,11.73,3.03E-01,0.599,
259217,HSPA12A,heat shock 70kDa protein 12A,24.87,3.04E-01,0.599,
26097,C1orf77,chromosome 1 open reading frame 77,18.35,3.04E-01,0.599,
8987,STBD1,starch binding domain 1,18.35,3.04E-01,0.599,
5620,PRM2,protamine 2,24.86,3.04E-01,0.599,
56910,STARD7,StAR-related lipid transfer (START) domain containing 7,24.86,3.04E-01,0.599,
55110,MAGOHB,mago-nashi homolog B (Drosophila),7.19,3.04E-01,0.599,
84561,SLC12A8,"solute carrier family 12 (potassium/chloride transporters), member 8",18.35,3.04E-01,0.599,
286257,C9orf142,chromosome 9 open reading frame 142,11.72,3.04E-01,0.599,
340205,TREML1,triggering receptor expressed on myeloid cells-like 1,9.47,3.04E-01,0.599,
55159,RFWD3,ring finger and WD repeat domain 3,20.52,3.04E-01,0.599,
283135,C11orf72,chromosome 11 open reading frame 72,9.47,3.04E-01,0.599,
64940,STAG3L4,stromal antigen 3-like 4,9.47,3.04E-01,0.599,
23170,TTLL12,"tubulin tyrosine ligase-like family, member 12",20.52,3.04E-01,0.599,
57348,TTYH1,tweety homolog 1 (Drosophila),20.52,3.05E-01,0.599,
80233,C17orf70,chromosome 17 open reading frame 70,20.52,3.05E-01,0.6,
256126,SYCE2,synaptonemal complex central element protein 2,9.46,3.05E-01,0.6,
2645,GCK,glucokinase (hexokinase 4),24.84,3.05E-01,0.6,
10981,RAB32,"RAB32, member RAS oncogene family",24.84,3.05E-01,0.6,
4160,MC4R,melanocortin 4 receptor,20.51,3.05E-01,0.6,
26011,ODZ4,"odz, odd Oz/ten-m homolog 4 (Drosophila)",7.17,3.05E-01,0.6,
220930,LOC220930,hypothetical LOC220930,9.46,3.05E-01,0.6,
85457,KIAA1737,KIAA1737,11.71,3.05E-01,0.6,
30812,SOX8,SRY (sex determining region Y)-box 8,11.71,3.05E-01,0.6,
1841,DTYMK,deoxythymidylate kinase (thymidylate kinase),11.71,3.05E-01,0.6,
,SNF1LK,unknown,18.32,3.05E-01,0.6,
3669,ISG20,interferon stimulated exonuclease gene 20kDa,24.83,3.05E-01,0.6,
389831,LOC389831,hypothetical gene supported by AL713796,9.45,3.06E-01,0.601,
3912,LAMB1,"laminin, beta 1",24.82,3.06E-01,0.601,
80092,FLJ14082,hypothetical protein FLJ14082,7.16,3.06E-01,0.601,
125061,AFMID,arylformamidase,11.7,3.06E-01,0.601,
1041,CDSN,corneodesmosin,18.31,3.06E-01,0.601,
55356,SLC22A15,"solute carrier family 22, member 15",11.69,3.06E-01,0.602,
2570,GABRR2,"gamma-aminobutyric acid (GABA) receptor, rho 2",24.81,3.06E-01,0.602,
2252,FGF7,fibroblast growth factor 7 (keratinocyte growth factor),11.69,3.07E-01,0.602,
374654,KIF7,kinesin family member 7,11.69,3.07E-01,0.602,
5193,PEX12,peroxisomal biogenesis factor 12,24.8,3.07E-01,0.602,
,C1orf119,unknown,7.15,3.07E-01,0.602,
,snarsher.dApr07,unknown,11.68,3.07E-01,0.602,
11255,HRH3,histamine receptor H3,20.47,3.07E-01,0.602,
,215979_s_at_collapsed.par.13.28983613.28984062,unknown,9.43,3.07E-01,0.603,
29013,PRO1596,hypothetical LOC29013,9.43,3.07E-01,0.603,
440193,CCDC88C,coiled-coil domain containing 88C,18.29,3.07E-01,0.603,
23430,TPSD1,tryptase delta 1,20.46,3.07E-01,0.603,
23436,ELA3B,"elastase 3B, pancreatic",20.46,3.07E-01,0.603,
283159,OR8D1,"olfactory receptor, family 8, subfamily D, member 1",9.43,3.07E-01,0.603,
